iou,groundwater_cost,electricity_price_pilot,groundwater_use_backchecks,groundwater_use,groundwater_use_v2,survey_price
2,234.7739,4.613788,,52725.62,13791.63,4.871198
2,374.7838,29.93697,10639.4,90956.8,10366.94,17.85238
2,436.1312,49.03623,9095.978,98836.72,8791.111,12.79724
2,200.0063,-5.493287,,200130.7,14750.48,.0366774
2,186.4423,17.77555,,74720.19,15118.35,-1.086785
2,677.6103,26.99522,3060.582,42947.95,2885.482,28.88696
2,634.5555,33.03569,,40984.44,4125.777,38.20079
2,192.9199,-1.160191,15175.4,211814.3,14906.55,-3.868382
2,197.0305,10.49128,,182245.8,14820.42,.86436
2,76.61228,3.043737,18094.43,41037.35,18066.02,-16.25444
2,191.0744,14.59414,,91189.16,14936.29,28.6064
2,513.038,16.41386,,37048.97,7146.451,42.13935
2,396.8599,6.704608,10075.77,57232.36,9999.367,10.02349
2,491.729,43.62258,,81691.64,7587.155,2.18576
2,552.692,15.70987,,43890.1,5911.238,22.00042
2,253.5882,6.942132,,165132.5,13388.14,1.399863
2,714.1261,14.95368,,11711.55,2140.089,36.67286
2,194.2512,-16.69129,,98292.93,14876.43,.6146433
2,449.7999,31.21018,,123808.2,8420.294,8.378276
2,209.297,17.82236,,219273.4,14586.17,21.8757
2,250.4462,8.02874,13737.67,153011.8,13498.52,24.7606
2,914.0461,53.11921,,25,-269.6461,33.07785
2,611.387,20.56819,,33310.47,4683.12,21.5165
2,499.272,28.86617,7517.865,76611.95,7316.628,14.7189
2,194.6602,15.03775,,210305.1,15065.36,-.3702498
2,475.5851,18.66327,,103565.8,7969.393,13.30529
2,292.8116,22.60147,,178955.4,12671.38,1.002553
2,414.9716,8.589116,,51365.73,9406.852,25.78121
2,194.1886,27.4805,15146.89,81450.3,15056.84,16.64375
2,201.979,8.832925,14953.22,235885.2,14735.21,5.363758
2,194.8331,9.544956,,202335.6,14843.5,8.391888
2,514.4575,38.26864,,54783.11,6858.091,-1.471718
2,367.6965,18.14142,,90245.45,10544.11,3.168375
2,417.8669,3.344958,9550.847,22556.56,9352.851,20.9887
2,112.9812,11.90383,,240359.9,16929.48,-2.267554
2,436.0023,16.61125,,85604.24,8818.36,23.65222
2,336.2416,16.09855,11599.17,20093.9,11292.42,11.52038
2,373.7592,11.79697,,59458.62,10637.19,29.97266
2,311.1339,12.10468,,168749.8,11875.66,16.60538
2,136.8436,-5.188554,16580.98,257035.7,16266.42,19.37819
2,233.0817,19.69039,,205285,14154.94,33.01711
2,798.3657,33.88318,42.33611,362.423,-29.3416,55.04556
2,469.2487,3.442792,8270.118,112568.8,7957.741,31.14843
2,234.7423,-12.45491,,174454.9,13874.63,17.1896
2,400.3906,19.62022,,125933.8,9908.612,-4.147598
2,193.0739,7.045352,,188295,15149.68,4.545237
2,654.9596,16.05709,3630.785,20858.47,3292.018,26.63968
2,352.2854,19.83913,,96128.02,11049.98,16.44092
2,272.2768,2.586717,,127771.9,13151.57,-5.782987
2,233.8606,8.745953,,169294.9,13927.42,18.71312
2,255.7888,20.85558,,112805.2,13359.65,1.201473
2,290.7163,6.138034,12735.6,102110,12464.85,27.05404
2,191.8702,15.28816,,163689.1,15110.05,-22.63435
2,437.0753,19.7342,,118687.1,8835.772,26.35927
2,176.0906,-3.752256,15601.04,182762,15565.65,31.53466
2,368.1052,13.03792,10795.48,135207.6,10465.55,4.374537
2,194.7308,9.152863,,46886.18,15059.76,27.63859
2,769.2214,40.80271,,8538.245,703.1454,33.14138
2,412.665,24.41048,9682.997,118862.5,9591.89,20.56957
2,431.3296,12.47307,,67636.56,9169.269,1.585719
2,229.1956,8.289574,14258.14,65791.45,14086.52,20.31428
2,196.835,-5.152274,,104630.3,14907.75,-8.750773
2,212.3385,1.721405,,125378.9,14513.9,-5.222926
2,513.6995,48.63122,7157.99,104681.1,7116.709,8.476229
2,597.436,34.58271,5067.343,22956.63,4937.726,31.83564
2,493.1314,36.62692,7673.278,69451.64,7589.361,28.79029
2,316.2094,27.11697,,31407.52,11775.49,14.4621
2,416.0603,9.185493,,141238.2,9333.4,13.80117
2,374.4467,10.34536,,84691.25,10635.52,3.623334
2,235.9131,8.956685,,146912.8,14020.98,3.985339
2,178.2317,2.031133,15537.85,214447.1,15193.17,-2.167845
2,573.7986,38.31764,5654.91,66285.37,5461.3,22.75541
2,914.8611,66.41444,0,25,-51.95257,23.14421
2,194.4618,11.85697,15146.16,130160,15129.46,7.068703
2,433.9829,13.42093,9145.96,39265.33,8866.541,20.06899
2,158.1965,17.06578,,182903.7,15937.29,8.770592
2,199.4645,-6.164037,,157167.8,14867.35,26.14008
2,454.5483,20.57704,,29088.75,8574.337,9.667398
2,174.472,7.908744,,115092.4,15486.57,-5.41601
2,193.1874,8.728972,,35508.1,15141.15,-2.607335
2,372.8115,16.52459,10675.39,104903,10482,20.55447
2,434.6087,24.62799,9130.911,104993.2,9077.524,36.52082
2,315.2394,19.63393,12120.57,41566.28,11994.05,2.491189
2,136.3148,-4.260141,,238758.5,16357.72,10.36037
2,352.8269,-3.004769,,140644.7,11107.23,5.033675
2,775.0688,35.03758,,6286.047,530.5694,32.21359
2,457.7769,37.23304,,95971.02,8246.37,23.90583
2,332.326,11.65606,,18267.69,11496.92,35.49467
2,535.5108,36.27839,6618.978,22091.24,6295.392,14.46196
2,317.7388,2.219573,12056.86,174733.7,11800.68,26.12338
2,73.75657,4.15805,,69437.93,17968.63,-2.110141
2,595.9868,35.65956,,76739.11,5068.786,5.747884
2,197.3619,14.78531,,213537.4,15017.21,15.05472
2,296.3145,29.16839,12590.58,107924.9,12408.2,30.1057
2,138.2487,-.300884,16538.73,117928.8,16411.93,17.10095
2,575.4886,19.82533,5612.362,57396.42,5284.875,15.5324
2,516.8084,14.12229,7075.228,28107.19,6794.918,-16.42139
2,171.419,14.96136,,208956.9,15459.41,12.21388
2,390.5497,22.59804,10231.73,84916.33,10117.76,25.90218
2,110.2425,10.91828,,194924.2,17227.03,28.347
2,76.81779,-9.866916,,171160.4,17999.54,-3.855631
2,336.3242,5.693931,,141739.1,11505.33,40.03189
2,278.2884,9.767509,,21222.92,12822.47,16.02934
2,541.5965,11.41104,,100022.6,6311.324,5.859241
2,131.0287,2.445562,,157971.8,16684.62,9.805946
2,750.1217,34.15174,,14718.01,1025.606,25.40142
2,414.4237,19.65534,,74997.41,9601.821,8.558013
2,677.4085,31.7907,,27691.35,2882.174,65.711
2,161.4102,-11.91787,,160456.7,15827.54,10.55109
2,432.4476,15.04367,,124375,8998.034,7.416607
2,175.7383,8.502213,,72878.02,15265.51,-11.16146
2,119.392,-6.376095,,270086.4,16768.49,14.19545
2,490.54,25.36207,7734.004,123639.9,7646.195,5.850314
2,158.7009,5.265222,,119884.3,15946.08,4.760193
2,612.8986,8.944978,,12944.83,4633.893,30.65729
2,177.169,-4.168519,,82030.41,15444.32,-9.186753
2,193.5456,18.18055,,39610.24,14866.27,-19.15543
2,92.19614,-4.719227,,163765,17651.32,1.293308
2,715.6437,23.36362,,30130.1,1944.542,34.58335
2,473.6162,38.57378,,119363.6,7913.1,-9.373285
2,637.4948,19.2301,4068.374,6288.297,3755.934,15.79784
2,147.3264,7.309367,,57697,16274.18,28.4083
2,335.8742,13.56244,11599.8,27943.23,11481.03,-8.065838
2,273.9736,-6.945291,13159.77,77900.97,13128.59,38.51369
2,564.374,28.24037,,8798.915,5638.383,39.93356
2,297.2936,18.95144,12570.07,148916.3,12383.68,14.79154
2,429.384,13.48073,,129226.1,9049.171,9.719091
2,192.9365,6.653209,15178.95,120646.6,14914.92,-1.197008
2,195.8598,7.673806,,135286.3,14961.68,28.93215
2,558.3443,27.07009,,34487.73,5730.209,33.8567
2,193.4879,5.765742,,57796.61,14831.77,-3.832931
2,515.785,33.04359,,89433.97,7080.279,40.48207
2,200.9426,1.92676,,222259.6,14837.14,.5178741
2,70.39378,8.938653,,146734.8,18132.04,-14.04581
2,315.3382,16.91402,,159618.5,12090.85,14.47707
2,188.8682,3.869142,,61406.39,15066.72,-1.431207
2,194.8125,-.7936169,15126.78,169951.6,14958.28,-8.142311
2,194.9339,12.09061,15128.13,92541.73,15023.75,-9.724565
2,68.14148,-.9441891,,33500.98,18135.36,-13.04123
2,196.3463,6.476655,,72006.06,14879.15,22.03921
2,491.6357,12.12735,,27120.66,7370.934,38.35546
2,276.1215,-6.806778,,16879.78,12788.6,15.86217
2,555.9912,30.08033,6092.454,17851.72,6009.242,32.69563
2,200.2361,11.5695,15010.54,73527.54,14900.49,-15.70138
2,97.29043,-3.688246,,89751.84,17375.72,-17.42916
2,100.5512,16.09432,,199980.2,17415.87,-16.12495
2,194.0236,1.305789,,90753.47,15054.93,10.74398
2,479.4277,21.71814,8019.784,96019.66,7907.92,3.525956
2,257.4674,19.42721,,201803.1,13420.6,10.3604
2,159.793,18.71533,,220344.5,15852.02,23.23965
2,197.1544,5.375273,15076.17,223352.9,14930.68,18.23243
2,199.5653,2.873712,,179433.2,14811.77,16.79144
2,637.9325,22.94749,,4625.303,3782.83,22.38096
2,236.7099,5.992345,14085.55,130733.2,14063.09,.4370558
2,1112.641,47.14671,0,25,-97.93259,61.86121
2,611.8206,34.106,4711.706,65494.73,4370.84,10.66295
2,337.7275,10.70937,,67225.6,11286.82,24.33461
2,212.4404,14.23711,,15249.61,14567.47,14.58159
2,534.026,21.30272,6653.972,22087.15,6496.947,35.42607
2,737.0381,3.33961,,8542.69,1320.756,24.71195
2,233.3078,5.781666,14162.93,192432,14084.85,11.1409
2,195.0027,10.3455,,80373.98,14996.84,35.26019
2,793.2508,59.31244,171.2412,800.8724,68.5957,33.17186
2,151.8138,-3.460232,,224753,16055.02,16.08553
2,253.9237,-1.327984,,19586.07,13509.73,5.433046
2,201.7338,-3.23112,14951.81,220438.8,14767.97,.4629831
2,415.8818,16.47084,,31963.6,9372.454,17.22309
2,193.6671,12.80521,15165.53,108954.6,15137.73,16.37903
2,198.0324,15.60371,,238820.8,14980.64,11.99592
2,274.8474,9.949847,13125.05,24175.11,13026.44,-2.726815
2,95.00299,26.23963,17626.17,274818.1,17327.31,-3.200734
2,637.1834,32.92839,,12670.18,3764.816,16.79891
2,440.1021,24.34488,,75572.25,8856.305,13.8864
2,600.5096,45.13381,,41748.9,4663.59,42.61111
2,460.3605,21.98563,,57367.45,8493.283,42.71095
2,614.1033,27.64594,4662.538,68902.34,4570.773,21.21208
2,615.2393,27.2624,4617.799,41823.72,4376.166,17.7042
2,307.8559,3.38564,,64783.7,12050.46,9.76446
2,199.4707,8.600883,15016.63,127706.8,14719.66,-7.578958
2,619.4399,31.64295,,22490.36,4362.349,24.58529
2,415.1452,16.54223,,117543.9,9376.007,13.89694
2,351.5055,13.60755,11211.63,85365.98,10996.75,-7.479862
2,312.3123,8.244836,,116397.1,11944.48,-2.603855
2,199.6467,2.960059,,70099.13,14938.22,26.54715
2,431.7222,12.11111,,31604.07,9099.94,13.93985
2,397.939,2.360833,10047.62,55009.77,9973.533,-7.149449
2,69.82005,5.429013,18257.01,99975.27,17923.89,4.302802
2,433.8471,29.4409,,47150.59,9048.58,7.866242
2,318.5542,1.528819,,152362.8,11795.71,10.78647
2,656.1104,32.1161,,30266,3508.424,33.88844
2,932.6107,52.92505,,25,-14.73253,52.13514
2,678.7991,34.25672,3035.22,39686.96,2847.359,10.32522
2,371.7935,.1863548,,80508.23,10603.85,31.2117
2,314.0388,16.02505,12150.74,63114.12,11938.09,24.24846
2,316.3374,19.25899,,38006.18,11780.83,31.0968
2,396.1573,23.72691,,114520.2,10035.9,40.32548
2,351.9876,-.0120336,11197.07,60173.92,10975.69,31.87722
2,209.8492,-3.136577,14759.81,229914.8,14580,13.82152
2,218.161,21.48949,,26130.66,14227.48,3.924042
2,333.7019,-.3569537,,44230.22,11348.61,2.578194
2,635.9472,48.31142,4107.261,25023.47,4103.353,24.31694
2,439.0692,8.510874,,17124.85,8771.506,9.131646
2,272.5872,12.91956,,102895.1,13008.43,-5.527645
2,714.4484,35.71698,,32250.14,1892.693,18.92966
2,133.8666,6.984609,16654.79,53903.66,16481.41,16.28502
2,434.5115,6.745062,,120997.9,9034.656,42.39386
2,559.3246,41.99705,,71123.86,5932.822,10.26236
2,559.0391,6.195098,,12416.11,5867.166,15.87319
2,129.6377,8.93773,,225132.3,16651.54,10.07421
2,191.6519,3.353284,,120061.4,15099.56,16.39936
2,455.6971,10.43567,,60120.18,8378.214,31.84291
2,218.4819,-.5766959,14537.6,85378.98,14421.11,8.362319
2,194.6626,-6.438773,,80189.06,14935.86,10.17293
2,754.3632,39.4399,1145.15,3067.651,865.5084,30.73331
2,554.2739,33.74524,,64918.66,5823.195,22.66996
2,617.1742,31.10893,,40758.24,4539.554,35.82935
2,289.5557,14.78974,,104129.8,12736.01,5.870455
2,651.286,14.52187,3717.034,33467.26,3520.811,17.91369
2,537.1321,32.65147,,67956.84,6261.195,1.679093
2,536.1039,25.62201,,65534.86,6457.763,27.61399
2,195.4817,-11.93326,,170307,15024.91,3.447981
2,299.6899,11.7748,,138339.1,12447.88,3.206195
2,572.6345,17.64927,5689.994,83289.55,5509.442,36.57929
2,192.9749,15.4834,15178.99,142704.5,15088.8,18.50429
2,713.9752,25.84084,,7272.983,1989.259,30.81298
2,397.3379,12.37434,,92787.13,10044.09,9.737143
2,394.9239,17.23958,,128163.1,9995.126,-2.870725
2,494.9668,26.59427,7629.286,102864.9,7575.121,61.47233
2,857.2579,47.03746,,25,-252.3905,36.59405
2,737.9188,30.49399,,17805.66,1246.164,33.75908
2,217.7184,13.90941,14565.12,153465.3,14454.21,-7.365648
2,422.4119,14.4985,,97721.96,9173.42,31.91378
2,95.88039,-12.10448,,129750.5,17516.65,17.19164
2,195.4103,-5.873339,15117.85,213251.5,15105.02,9.328658
2,375.4507,24.02302,,26581.76,10334.18,.3290777
2,171.3603,1.018632,,92961.67,15610.07,-1.302986
2,113.0603,10.83473,,94403.98,17147.48,-11.9043
2,195.1598,12.36159,15117.95,115190.1,14853.25,-1.117066
2,643.121,21.23343,,25199.87,3654.004,16.47448
2,558.6904,15.25162,,44727.27,5805.292,10.46417
2,717.0311,28.07144,2067.656,2668.29,1796.313,32.03698
2,432.3755,35.80684,,116976.8,8930.523,4.020467
2,552.1119,35.15117,,91103.79,6117.557,44.46118
2,512.0529,20.97401,7196.514,81890.57,7122.705,22.1354
2,357.8599,23.60006,,59132.59,10729.76,26.87328
2,453.4433,29.91681,,88775.3,8615.597,31.94119
2,194.4551,16.60433,,39327.09,15043.2,-9.927478
2,298.3164,6.386093,,191719.3,12343.79,30.33432
2,452.1688,28.22553,8691.457,103631.5,8683.805,37.97482
2,175.0246,11.78611,15627.92,212441.5,15466,11.52889
2,413.2773,26.01369,,141019.5,9395.87,25.91022
2,668.1589,35.30917,,29952.28,3205.354,24.71806
2,478.2082,23.7876,,117580.1,7962.141,9.318824
2,291.9686,33.10319,,137466.7,12545.73,13.19802
2,571.8391,23.59226,5700.789,21672.94,5435.408,19.25514
2,357.3626,20.7456,11060.97,163508.7,11050.46,15.40378
2,676.1685,24.76018,3090.671,35303.21,2761.922,19.88454
2,547.7193,22.36699,,47314.71,6111.083,19.45262
2,217.7713,18.49954,14560.88,199396.6,14438.8,7.019073
2,202.3756,33.67194,,67188.88,14715.17,29.90064
2,196.2009,12.0972,15100.86,16655.21,15079.98,1.09153
2,639.4368,41.11169,,47723.29,3924.798,22.73961
2,332.5072,11.87325,,141473.2,11639.99,14.48232
2,415.797,11.10631,,86849.13,9611.188,40.45556
2,193.528,8.048069,,92004.85,15080.77,-10.33411
2,197.9305,14.41993,,234908.2,15047.45,28.00201
2,450.521,27.77813,,47653.79,8560.187,14.62656
2,488.9279,16.97617,,36202.91,7651.374,-10.08219
2,195.7763,6.395678,15118.76,122007.6,15070.59,-7.217626
2,293.7428,14.58079,,62676.37,12386.84,50.98569
2,429.9596,21.36829,,56593.08,8951.619,4.015583
2,674.4182,10.47712,,48662.28,3098.298,15.07232
2,530.0148,22.30821,6751.552,10701.1,6497.453,12.81674
2,153.9944,-12.22449,,196345.9,15998.42,3.804528
2,751.8431,35.04678,,8022.259,914.9963,15.85163
2,456.6683,22.28064,,39117.31,8353.425,10.34819
2,415.5482,13.93084,,13598.63,9541.878,23.41899
2,418.1847,30.94825,,114492.7,9346.751,-8.956254
2,470.7954,4.033327,,70887.61,7933.539,14.08912
2,235.5694,16.19549,,172801.3,13946.93,3.899258
2,197.0212,4.708513,15075.68,89047.16,14791.25,26.72682
2,599.9807,37.12776,,21717.8,4990.485,24.98188
2,316.2757,13.53307,,173584.4,11942.92,18.53654
2,617.8386,43.66585,,22126.77,4319.033,22.12551
2,472.0936,27.2259,,103816,8103.736,34.29566
2,275.2447,18.12218,13119.39,72079.2,12927.34,15.39539
2,317.8852,-7.878421,12050.83,145154.8,11744.45,17.39165
2,192.438,2.60054,15191.55,133301.5,14867.59,13.56471
2,237.0218,7.09996,14072.86,56050.42,13954.3,9.708327
2,74.47683,20.86791,,42319.11,17919.6,-6.05922
2,573.5146,22.55756,,58605.73,5497.938,28.2587
2,573.9637,27.2461,,52031.97,5479.364,16.38847
2,190.2681,27.32466,,217320.1,15023.63,26.13734
2,308.5905,12.97475,,33799.2,11997.65,27.42568
2,520.2585,16.88991,,100398.3,6953.648,10.5179
2,473.0234,25.62355,8179.975,114679.8,8029.484,23.43877
2,579.1431,23.18814,,27171.25,5448.173,30.09786
2,232.3562,-8.342578,14190.41,94216.23,13945.36,18.25544
2,298.8159,2.561072,12536.39,166523.7,12370.75,.3331524
2,195.4919,5.137557,,86239.27,14827.38,3.647643
2,596.6644,20.24211,,38820.83,4798.121,16.43441
2,256.095,2.668858,,67079.88,13421.74,9.0363
2,199.2968,3.200071,,86310.63,14985.69,10.44903
2,472.3138,10.3167,8195.648,103846.3,8000.024,25.27542
2,391.7279,23.35949,,66891.1,10113.18,43.42115
2,877.4165,34.70784,,25,-75.85664,33.13085
2,659.5288,24.21583,,34731.2,3450.021,28.36883
2,576.947,40.32476,,32138.46,5567.886,14.1566
2,310.2295,24.70063,,107096.1,12062.78,-5.668682
2,316.5403,11.79373,,94301.52,11830.31,-2.585622
2,521.0546,10.41514,6969.282,76037.29,6846.613,34.95289
2,232.5872,13.50314,14192.85,110812.4,13898.25,7.013084
2,412.9811,.5896374,,118407.2,9575.92,-8.767262
2,195.5939,-21.68635,,174866.6,14826.54,16.91477
2,377.1465,-2.712993,,108943.8,10443.17,18.4805
2,534.2326,36.08067,,55137.57,6399.131,22.0248
2,476.0038,26.18679,,71261.03,7822.168,24.62535
2,315.7886,10.84006,,138868.9,12094.39,19.39296
2,195.9743,17.04838,,160760.9,14987.09,14.80557
2,198.6169,.4345289,15036.94,39718.09,14783.12,9.279898
2,211.806,-23.12908,,24656.9,14692.22,8.867506
2,196.4018,-.6289652,,217927.3,15014.29,6.116926
2,611.2227,35.84314,,39729.93,4562.876,10.51732
2,248.4892,1.030909,13786.72,47371.73,13693.55,10.19397
2,193.5122,1.12105,,77978.3,14841.31,25.26616
2,411.6748,32.57513,9704.248,19347.94,9655.195,9.33797
2,356.049,20.14211,,93584.76,10844.46,16.00683
2,212.8329,19.35025,14683.52,152052.7,14488.12,30.16171
2,875.2804,23.14983,0,25,-224.4179,39.47897
2,416.2562,24.68698,,20903.15,9518.546,9.793185
2,541.1724,36.49284,,99853.3,6166.134,19.26627
2,197.8139,17.995,,230497.3,15023.83,-8.370627
2,273.5906,25.57454,,84835.69,13037.87,8.787671
2,373.0375,16.23174,,158552.7,10580.88,15.29066
2,131.1436,-1.54054,16718.05,203057,16437.14,24.48537
2,117.673,5.627555,,264310.1,16772.4,-19.54529
2,518.7349,25.28305,,111568,6955.778,36.17677
2,557.5805,6.434284,,70525.31,6048.226,26.24574
2,190.902,-9.100984,,157572.7,15204.5,-11.30969
2,217.5162,28.28214,14561.81,109233.9,14517.86,4.241234
2,380.6133,19.2946,,49364.35,10291.28,25.61539
2,415.8183,19.96064,,103665.3,9256.499,14.42971
2,194.6612,-8.415623,,118726.7,15019.14,-19.22703
2,170.8374,15.34718,15730.58,81987.13,15494.27,30.99505
2,475.6583,36.17583,,24106.39,7808.117,3.474195
2,255.8283,2.0494,,55323.53,13285.76,4.927522
2,232.1368,-1.36788,,78619.07,13871.25,6.8593
2,212.8031,-4.085312,,203923.7,14393.14,-3.820207
2,339.2397,25.49194,11528.41,120259.4,11411.5,1.833484
2,192.4805,-15.03089,,198782.8,15047.53,14.30981
2,373.7207,41.54437,,103908.9,10551.03,3.515502
2,854.3897,34.66403,,25,-325.6836,27.61267
2,635.9819,40.40033,,39501.58,3848.922,22.49667
2,172.9966,13.56458,15677.3,164639.9,15464.13,-4.43334
2,659.0889,17.57075,,37710.54,3226.517,29.417
2,195.7084,13.40873,15107.42,203765.6,14918.09,6.180598
2,154.6781,-2.955828,16128.83,25227.1,16099.27,17.78632
2,192.6691,7.562419,15175.3,187482.7,15094.42,32.69317
2,535.1819,19.16854,,20078.66,6345.043,11.9897
2,594.6245,17.19822,,75443.77,5117.794,45.00952
2,98.35807,4.756816,,215328.9,17470.01,-13.13275
2,490.264,10.56248,7738.269,112363.7,7519.578,14.8113
2,571.5707,20.2807,,71185.27,5474.729,27.54695
2,113.1297,-4.632919,,259157.9,16900.15,12.97561
2,635.9699,28.14707,,42789.71,3861.96,2.854855
2,248.3046,9.553018,13790.45,216671.7,13699.22,21.35322
2,496.8149,44.39324,,91367.37,7367.658,17.98621
2,75.628,7.468967,,179731.6,17994.54,1.914329
2,431.4489,1.109834,9214.729,116809.7,8944.785,36.34928
2,334.7853,6.21121,11640.51,76548.52,11386.5,12.06557
2,495.2566,21.67655,,70965.28,7548.757,32.99308
2,638.5796,34.35347,,6842.398,3883.079,32.95197
2,1001.076,61.87624,,25,-172.2572,60.09592
2,191.2866,17.25071,,154826.2,14997.37,25.53654
2,653.4402,26.33567,,22243.8,3402.188,17.18435
2,495.5646,14.59101,7609.15,120764.4,7523.786,29.45452
2,232.8074,7.485203,,86986.02,14159.63,9.198812
2,200.53,8.968353,,158587.5,14917.39,6.136771
2,606.833,43.09924,4827.12,15203.98,4793.967,13.26963
2,260.849,8.932741,,80697.19,13415.71,8.571173
2,450.0412,28.10686,,121791.8,8580.057,19.76049
2,736.5313,40.35186,,25358,1366.759,50.89965
2,239.824,-.0447218,14013.19,74325.77,13774.57,18.85361
2,318.0528,5.328163,12051.29,125560.4,11856.68,16.39559
2,193.8484,1.991084,,127239.6,14971.84,12.71486
2,179.296,2.203508,,205507.8,15375.67,-8.178819
2,636.0251,46.80674,,58617.01,3859.498,33.77884
2,490.23,22.12532,,35420.6,7749.283,30.71464
2,456.2098,29.58508,,126797.7,8463.375,36.75397
2,616.7159,24.84054,,44025.44,4461.218,27.72578
2,935.0925,39.6935,,25,-192.3842,45.41539
2,658.351,38.07008,,46990.23,3383.613,31.79208
2,616.496,17.68488,,31927.7,4336.724,45.52297
2,377.9221,6.311818,10555.09,99852.83,10525.58,18.26166
2,512.7229,43.37606,7183.423,71725.97,7013.211,16.40699
2,391.5847,30.32199,10212.81,138914.5,9980.154,14.71866
2,473.7976,29.21997,8159.425,49038.42,7929.752,25.32637
2,679.9904,28.85033,,13417.68,2812.09,23.91589
2,458.1739,12.97848,,105454.5,8211.281,8.077516
2,374.7399,18.60089,,117665.2,10388.38,22.51889
2,317.1457,6.238918,,126833.5,11894.77,17.18604
2,195.9296,14.92559,,206668.7,14913.91,11.04373
2,617.0107,20.15645,,59935.02,4545.455,14.42871
2,115.0177,-3.882908,,138494.1,17045,-6.131315
2,197.2974,1.004335,,57909.98,14964.06,3.605589
2,132.5414,13.00613,16686.01,249177.5,16604.32,16.80576
2,367.9338,15.63343,,70196.88,10584.42,28.59644
2,157.1361,29.35869,,224767.5,15737.37,20.91379
2,179.049,1.433246,,102494.1,15393.35,-19.42735
2,175.0704,10.40585,,48219.28,15556.53,25.79089
2,192.1004,16.40205,,102830.7,15173.58,5.470006
2,400.8716,14.01296,,18113.61,9778.294,18.13979
2,833.1992,17.76317,,25,-154.8188,48.31102
2,472.5394,21.32108,,92012.52,8109.056,37.25707
2,501.1526,4.762806,,26944.98,7437.141,33.68877
2,257.2907,5.404956,,85938.28,13419.12,-6.31865
2,234.4001,15.09491,,147906.5,14059.34,-2.583637
2,432.658,17.18637,,138741.9,9094.238,19.65883
2,398.0884,24.62513,10043.43,126465.9,10005.7,15.92689
2,557.2258,43.28014,6070.107,31476.03,6043.806,24.76224
2,276.5636,11.36492,13087.39,20171.32,12855.99,11.82933
2,554.7586,34.06623,6129.576,27423.91,6123.363,8.767659
2,179.528,-7.680552,,171350.6,15208.77,-17.1745
