keller_trt,keller_trt_yes,baseline_hhsize,baseline_payments,baseline_elec_use,baseline_hh_head_age,endline_hhsize,endline_payments,endline_elec_use,endline_hh_head_age
1,0,10,117.4903,61.84281,35,10,7848.659,61.84281,36
1,0,7,57.28569,443.3144,44,7,55472.09,443.3144,45
1,1,7,200.3301,167.3463,43,7,11743.82,92.34625,44
1,1,8,130.8737,283.281,38,8,26166.01,208.281,39
1,1,8,35.3523,619.8492,31,8,68142.09,544.8492,32
1,1,9,225.8928,500.2126,32,9,53377.84,425.2126,33
1,1,8,82.92024,573.8047,32,8,62433.59,498.8047,33
1,1,7,182.0769,199.4396,30,7,15737.13,124.4396,31
1,1,12,157.298,504.5201,28,12,53847.41,429.5201,29
1,1,9,139.8134,55.09309,35,9,140.1537,0,36
1,1,8,73.17519,1281.943,43,8,150941.2,1206.943,44
1,1,12,132.1141,613.0168,34,12,67385.04,538.0168,35
1,0,9,71.17854,1516.883,32,9,189682.2,1516.883,33
1,1,11,226.7082,92.21228,36,11,2378.409,17.21228,37
1,1,9,63.02153,460.284,36,9,48223.57,385.284,37
1,0,5,137.9487,292.7262,36,5,36729.56,292.7262,37
1,1,14,185.828,18.77923,43,14,186.5003,0,44
1,0,8,255.056,363.6104,37,8,45706.73,363.6104,38
1,0,6,5.536841,500.1134,37,6,62519.84,500.1134,38
1,1,4,242.1517,451.4445,40,4,47298.46,376.4445,41
1,1,12,203.0466,53.81586,29,12,203.5137,0,30
1,1,8,109.0466,453.3877,41,8,47408.06,378.3877,42
1,1,7,175.2094,244.4858,32,7,21361.47,169.4858,33
1,1,10,215.4015,126.1323,33,10,6607.197,51.13229,34
1,1,8,89.32218,478.9073,28,8,50577.94,403.9073,29
1,1,10,93.81493,86.25861,38,10,1501.753,11.25861,39
1,0,6,6.354975,951.7385,27,6,118974.1,951.7385,28
1,1,10,179.2641,823.1448,43,10,93697.94,748.1448,44
1,1,11,126.4655,835.7328,33,11,95218.48,760.7328,34
1,1,10,58.17357,402.9295,31,10,41049.86,327.9295,32
1,1,4,55.52459,494.7452,32,4,52524.54,419.7452,33
1,1,9,248.4202,502.8578,32,9,53731.25,427.8578,33
1,1,6,181.9312,51.95414,33,6,182.9117,0,34
1,1,6,174.7564,882.519,38,6,101115.1,807.519,39
1,0,6,25.10774,814.3163,37,6,101815.2,814.3163,38
1,1,7,132.9821,89.49763,29,7,1945.337,14.49763,30
1,1,9,33.74858,194.1735,36,9,14930.44,119.1735,37
1,1,7,196.0987,844.9561,44,7,96440.77,769.9561,45
1,1,6,24.07995,14.58625,33,6,24.31472,0,34
1,1,9,242.0451,465.1603,32,9,49012.62,390.1603,33
1,1,10,103.2407,429.1987,27,10,44378.18,354.1987,28
1,1,8,172.0067,848.9576,41,8,96917.04,773.9576,42
1,0,7,127.6717,450.1479,41,7,56396.25,450.1479,42
1,0,7,149.1778,86.84721,41,7,11005.79,86.84721,42
1,1,6,118.1974,1698.168,29,6,203014.6,1623.168,30
1,1,11,60.87813,617.0538,33,11,67817.84,542.0538,34
1,1,11,54.45516,1006.82,33,11,116532.3,931.8202,34
1,1,10,168.3382,40.02913,31,10,168.4737,0,32
1,1,6,171.6881,1196.589,36,6,140370.6,1121.589,37
1,1,8,140.8894,63.67496,29,8,141.66,0,30
1,0,7,72.64224,1016.907,32,7,127186,1016.907,33
1,1,5,175.7883,7.286622,37,5,176.6698,0,38
1,1,10,120.6129,1128.849,37,10,131852.1,1053.849,38
1,1,11,153.1418,213.0646,34,11,17412.2,138.0646,35
1,1,7,47.27312,56.79583,30,7,48.15639,0,31
1,1,5,179.3976,674.3099,34,5,75093.55,599.3099,35
1,1,9,120.5395,219.4722,28,9,18179.89,144.4722,29
1,1,11,221.9466,1034.214,28,11,120124.2,959.2141,29
1,0,9,40.96043,649.4084,35,9,81217.9,649.4084,36
1,0,6,118.7022,114.0418,39,6,14374.23,114.0418,40
1,0,5,133.636,87.4134,35,5,11061.19,87.4134,36
1,0,8,97.30688,536.8823,42,8,67208.17,536.8823,43
1,1,8,22.50315,467.1452,40,8,49040.79,392.1452,41
1,1,8,50.61835,138.8173,34,8,8028.555,63.81726,35
1,0,8,39.67113,123.0481,43,8,15421.2,123.0481,44
1,1,10,88.12222,143.6826,38,10,8674.381,68.68265,39
1,0,7,217.3881,164.6565,38,7,20800.05,164.6565,39
1,1,7,176.6609,91.63361,37,7,2256.304,16.63361,38
1,0,9,114.7711,514.3835,46,9,64413.69,514.3835,47
1,1,12,9.847258,233.0521,21,12,19767.2,158.0521,22
1,0,9,90.2213,743.0251,33,9,92969.32,743.0251,34
1,1,11,123.7538,60.74959,34,11,124.1881,0,35
1,1,6,188.0127,300.9436,37,6,28431.7,225.9436,38
1,1,7,67.81592,1035.33,33,7,120109.2,960.3301,34
1,1,6,20.29747,65.20455,36,6,21.1438,0,37
1,0,8,93.71628,905.3121,36,8,113258.2,905.3121,37
1,1,8,231.9353,416.8212,32,8,42959.72,341.8212,33
1,1,10,8.784449,13.95387,32,10,9.034692,0,33
1,1,10,196.3914,69.79465,40,10,197.0729,0,41
1,1,6,38.03807,479.6654,30,6,50621.45,404.6654,31
1,1,8,85.99771,244.4803,36,8,21271.97,169.4803,37
1,0,8,235.1237,725.5968,30,8,90934.8,725.5968,31
1,0,8,76.91682,747.4905,37,8,93514.23,747.4905,38
1,1,10,94.84068,119.5662,28,10,5665.761,44.56616,29
1,1,8,248.7717,57.41619,30,8,249.3301,0,31
1,0,10,10.94489,513.2071,39,10,64162.81,513.2071,40
1,1,6,208.9549,652.2935,38,6,72371.31,577.2935,39
1,0,9,72.60482,1557.849,36,9,194804.6,1557.849,37
1,1,5,227.2457,292.2734,36,5,27386.59,217.2734,37
1,1,8,73.40337,48.12722,44,8,73.45647,0,45
1,0,7,245.1734,260.2189,32,7,32773.52,260.2189,33
1,1,2,130.3524,846.6389,42,2,96586.18,771.6389,43
1,1,10,115.1124,341.176,39,10,33387.85,266.176,40
1,1,11,74.58855,259.7334,31,11,23166.36,184.7334,32
1,1,9,60.22495,178.4688,36,9,12994.57,103.4688,37
1,0,10,43.61702,191.3251,36,10,23959.29,191.3251,37
1,1,6,184.9663,338.2629,38,6,33093.64,263.2629,39
1,1,6,46.41392,156.3115,37,6,10210.92,81.31149,38
1,1,8,88.00573,91.71667,40,8,2178.196,16.71667,41
1,1,5,224.7015,515.7758,33,5,55322.46,440.7758,34
1,1,10,9.295881,260.0667,28,10,23143.14,185.0667,29
1,1,10,205.294,2.460088,39,10,205.6183,0,40
1,1,8,219.8106,132.4069,30,8,7396.042,57.40692,31
1,1,8,174.2392,280.8665,36,8,25908.44,205.8665,37
1,1,11,77.68843,287.6329,36,11,26657.06,212.6329,37
1,0,7,111.4843,895.6424,40,7,112066.9,895.6424,41
1,1,8,23.54943,1232.227,36,8,144677.4,1157.227,37
1,1,9,144.7808,33.13116,30,9,145.078,0,31
1,0,6,209.5574,1463.588,35,6,183158.6,1463.588,36
1,1,9,190.6061,203.4003,25,9,16241.44,128.4003,26
1,0,11,117.4227,375.8366,33,11,47097.46,375.8366,34
1,1,7,212.5028,334.6115,27,7,32664.43,259.6115,28
1,1,8,170.1398,1089.284,40,8,126956.5,1014.284,41
1,1,8,191.9293,183.7404,31,8,13784.72,108.7404,32
1,1,8,27.86072,378.4877,37,8,37964.39,303.4877,38
1,1,7,73.40904,548.811,38,7,59300.42,473.811,39
1,1,8,67.90981,861.5659,30,8,98389.37,786.5659,31
1,0,8,166.9672,977.5189,41,8,122357.2,977.5189,42
1,1,8,62.90815,414.2781,27,8,42472.99,339.2781,28
1,1,6,205.4792,233.86,38,6,20063.43,158.86,39
1,1,7,99.68994,806.5153,35,7,91539.57,731.5153,36
1,0,6,150.952,156.9662,34,6,19772.27,156.9662,35
1,1,9,235.5009,104.1013,36,9,3873.519,29.10126,37
1,1,6,22.40688,577.4901,42,6,62834.1,502.4901,43
1,1,7,23.56426,461.0469,33,7,48280.05,386.0469,34
1,1,8,174.7589,186.1286,40,8,14066.01,111.1286,41
1,0,6,192.6571,268.749,36,6,33786.61,268.749,37
1,0,8,209.8079,534.9422,31,8,67077.95,534.9422,32
1,1,8,238.0808,622.1897,40,8,68637.48,547.1897,41
1,0,9,216.8232,4.593894,32,9,791.6585,4.593894,33
1,1,7,11.91665,1147.579,29,7,134085,1072.579,30
1,1,10,234.2251,913.3923,31,10,105033.8,838.3923,32
1,1,7,201.7597,1130.082,35,7,132087.5,1055.082,36
1,1,8,92.27149,509.8339,36,8,54446.81,434.8339,37
1,1,7,96.81103,233.0823,35,7,19857.7,158.0823,36
1,1,6,1.468828,128.1416,32,6,6644.296,53.14163,33
1,1,8,80.64202,1104.556,28,8,128775.3,1029.556,29
1,1,9,71.00855,133.8566,33,9,7428.329,58.8566,34
1,1,12,146.8212,56.93817,32,12,146.9132,0,33
1,1,7,241.7094,254.4605,33,7,22675.14,179.4605,34
1,1,5,215.716,906.882,36,5,104201.9,831.882,37
1,1,9,57.01925,117.4224,31,9,5359.854,42.42236,32
1,0,8,23.40989,720.6002,32,8,90098.53,720.6002,33
1,0,8,209.6032,39.58034,27,8,5157.536,39.58034,28
1,1,11,255.0042,106.5145,37,11,4195.195,31.51448,38
1,1,8,176.069,71.9297,28,8,176.0968,0,29
1,0,5,6.918021,600.1746,42,5,75029.31,600.1746,43
1,1,9,82.37908,480.1403,27,9,50725.67,405.1403,28
1,1,9,162.4789,113.5082,47,9,4976.832,38.50822,48
1,0,9,19.90759,275.8136,39,9,34497.21,275.8136,40
1,0,9,84.66383,276.5925,32,9,34659.19,276.5925,33
1,1,10,198.2844,695.5151,33,10,77763.47,620.5151,34
1,1,11,180.2351,327.092,36,11,31692.5,252.092,37
1,1,11,98.91575,644.1996,37,11,71248.92,569.1996,38
1,1,8,219.6726,490.665,36,8,52178.21,415.665,37
1,0,6,55.70267,465.9074,38,6,58294.33,465.9074,39
1,1,8,160.2712,896.8934,27,8,102897.6,821.8934,28
1,1,7,136.0416,839.2455,30,7,95667.4,764.2455,31
1,0,8,204.4025,318.5046,36,8,40017.82,318.5046,37
1,0,7,249.1717,84.9461,31,7,10868.2,84.9461,32
1,1,5,206.0979,212.7786,39,5,17428.89,137.7786,40
1,1,8,110.739,397.3571,31,8,40406.15,322.3571,32
1,1,12,92.75402,201.0757,29,12,15852.85,126.0757,30
1,0,9,129.5701,356.802,35,9,44729.94,356.802,36
1,0,6,171.4971,69.30784,29,6,8835.876,69.30784,30
1,1,7,159.5655,557.2257,33,7,60437.95,482.2257,34
1,1,8,214.3389,1313.659,31,8,155047.2,1238.659,32
1,1,3,209.1777,815.5018,31,3,92772.37,740.5018,32
1,1,5,85.14997,568.8983,33,5,61823.06,493.8983,34
1,1,10,143.5232,1413.581,31,10,167466.5,1338.581,32
1,1,5,75.18886,13.71772,35,5,75.34303,0,36
1,1,9,80.15128,327.5045,39,9,31643.92,252.5045,40
1,1,6,178.1349,713.3662,41,6,79974.35,638.3662,42
1,1,10,200.3462,286.0974,34,10,26588.38,211.0974,35
1,1,8,251.1096,5.469044,38,8,251.2753,0,39
1,0,11,176.0873,1497.228,34,11,187330.5,1497.228,35
1,1,8,169.9003,204.0488,43,8,16301.86,129.0488,44
1,0,8,239.467,230.0772,29,8,28999.73,230.0772,30
1,1,12,50.55307,494.3965,30,12,52476.05,419.3965,31
1,0,8,189.0003,431.4709,36,8,54123.59,431.4709,37
1,1,6,155.6966,503.6759,39,6,53740.78,428.6759,40
1,1,6,13.8723,547.3785,28,6,59061.34,472.3785,29
1,0,4,76.67953,104.7646,41,4,13172.29,104.7646,42
1,1,9,148.9253,1496.734,45,9,177865.7,1421.734,46
1,0,6,182.6397,565.5024,32,6,70870.59,565.5024,33
1,1,11,74.54932,863.5089,42,11,98639.09,788.5089,43
1,1,7,44.24706,574.0829,33,7,62429.68,499.0829,34
1,1,9,244.1151,198.6765,33,9,15704.64,123.6765,34
1,1,8,231.2671,726.6566,38,8,81689.29,651.6566,39
1,1,8,74.9614,92.35138,24,8,2244.712,17.35138,25
1,1,5,196.5262,450.9326,35,5,47188.94,375.9326,36
1,1,8,249.4174,183.5924,34,8,13824.43,108.5924,35
1,0,8,169.1635,835.6634,39,8,104627.3,835.6634,40
1,0,7,164.5247,524.1881,36,7,65688.21,524.1881,37
1,0,6,192.9878,404.2242,31,6,50721.64,404.2242,32
1,1,10,117.6008,246.7129,36,10,21582.58,171.7129,37
1,0,8,185.7256,838.4875,40,8,104996.7,838.4875,41
1,0,8,39.5248,94.78378,28,8,11887.92,94.78378,29
1,1,12,103.5607,65.65958,37,12,104.3923,0,38
1,0,10,179.8912,1600.358,39,10,200224.8,1600.358,40
1,1,6,48.51536,121.8886,24,6,5909.96,46.88863,25
1,0,6,209.4315,76.15767,37,6,9729.478,76.15767,38
1,0,9,31.49726,191.0889,34,9,23917.7,191.0889,35
1,1,7,18.43731,468.3849,29,7,49191.59,393.3849,30
1,1,10,176.8215,82.76963,32,10,1148.998,7.76963,33
1,1,6,73.19102,80.07614,46,6,707.8719,5.076141,47
1,1,7,183.9666,438.2299,22,7,45588.55,363.2299,23
1,0,10,85.93348,425.913,36,10,53326.02,425.913,37
1,1,11,27.66874,422.2874,35,11,43439.38,347.2874,36
1,1,10,221.0852,609.2657,44,10,67004.41,534.2657,45
1,0,10,112.637,113.5245,40,10,14303.49,113.5245,41
1,1,10,140.63,745.5161,30,10,83955.54,670.5161,31
1,1,7,221.8544,520.8402,30,7,55952.6,445.8402,31
1,1,6,72.47581,39.63525,40,6,73.31022,0,41
1,1,9,95.90958,896.3546,35,9,102765.4,821.3546,36
1,1,7,9.382161,468.5577,36,7,49204.22,393.5577,37
1,1,7,202.9883,1186.028,28,7,139082.4,1111.028,29
1,1,10,253.7669,2155.195,28,10,260279,2080.195,29
1,1,4,142.116,1263.358,46,4,148687.3,1188.358,47
1,1,5,74.86846,275.0609,34,5,25082.52,200.0609,35
1,1,12,216.7572,603.9717,29,12,66339.09,528.9717,30
1,0,7,148.5624,213.0747,32,7,26783.8,213.0747,33
1,1,6,152.4701,143.497,34,6,8715.03,68.49698,35
1,1,8,101.954,192.161,28,8,14747.33,117.161,29
1,0,8,169.4683,1178.988,33,8,147543.8,1178.988,34
1,1,9,255.6433,296.4985,38,9,27943.16,221.4985,39
1,1,7,218.9801,324.3141,24,7,31383.31,249.3141,25
1,1,7,57.28841,296.5023,39,7,27745.77,221.5023,40
1,0,7,65.56206,519.5483,42,7,65009.94,519.5483,43
1,0,9,21.83525,418.179,38,9,52294.48,418.179,39
1,1,10,78.83559,543.2524,31,10,58611.36,468.2524,32
1,1,10,224.7514,331.705,31,10,32313.19,256.705,32
1,1,11,151.38,1304.541,36,11,153844.7,1229.541,37
1,1,8,36.41468,378.4357,38,8,37966.66,303.4357,39
1,1,4,136.4791,456.4153,28,4,47813.46,381.4153,29
1,1,5,48.92088,51.88218,35,5,49.76384,0,36
1,0,9,178.9327,42.0677,32,9,5438.059,42.0677,33
1,0,6,255.9127,251.5918,39,6,31705.03,251.5918,40
1,1,8,215.1524,1378.85,41,8,163196.8,1303.85,42
1,0,7,244.2844,197.1585,39,7,24889.26,197.1585,40
1,0,7,74.29463,686.0645,41,7,85833.12,686.0645,42
1,1,10,17.76505,87.29375,36,10,1554.584,12.29375,37
1,1,10,10.07763,4.140566,30,10,10.76742,0,31
1,1,3,82.22681,37.55334,41,3,82.47215,0,42
1,1,9,41.59178,61.40298,31,9,42.21556,0,32
1,0,5,17.92753,183.0082,35,5,22894.84,183.0082,36
1,1,8,160.9178,26.46479,33,8,161.4773,0,34
1,0,11,54.5133,1155.503,40,11,144493.1,1155.503,41
1,0,7,229.9575,1274.459,40,7,159537.7,1274.459,41
1,0,5,177.413,886.5497,42,5,110996.4,886.5497,43
1,0,10,117.3947,189.2661,44,10,23776.62,189.2661,45
1,1,9,162.6091,420.6229,37,9,43365.85,345.6229,38
1,0,6,2.474286,14.97369,38,6,1874.757,14.97369,39
1,1,7,164.8404,1420.029,31,7,168294.4,1345.029,32
1,0,10,15.59778,13.69682,28,10,1728.384,13.69682,29
1,0,5,102.9818,137.8724,36,5,17337.35,137.8724,37
1,0,11,150.7111,604.782,42,11,75748.6,604.782,43
1,0,6,185.209,603.5259,41,6,75626.38,603.5259,42
1,1,8,203.8826,545.2269,32,8,58983.01,470.2269,33
1,1,7,169.9047,198.2817,27,7,15580.91,123.2817,28
1,1,7,92.70164,318.494,36,7,30530.34,243.494,37
1,1,7,13.92813,411.9994,39,7,42138.97,336.9994,40
1,1,8,69.57348,25.69431,37,8,70.31978,0,38
1,0,5,37.63025,85.53455,35,5,10729.7,85.53455,36
1,1,9,14.2571,255.798,35,9,22614.22,180.798,36
1,1,8,162.3285,188.0252,37,8,14291.09,113.0252,38
1,0,12,169.8514,594.7181,38,12,74509.98,594.7181,39
1,0,9,224.4665,390.477,41,9,49034.41,390.477,42
1,1,8,228.0452,622.8431,35,8,68708.54,547.8431,36
1,0,7,66.16279,1169.531,36,7,146258,1169.531,37
1,1,4,210.0467,367.5467,36,4,36778.59,292.5467,37
1,1,6,178.5565,614.8182,34,6,67656.78,539.8182,35
1,1,7,165.6886,441.7151,38,7,46005.98,366.7151,39
1,0,11,172.5912,86.28873,33,11,10958.8,86.28873,34
1,1,10,46.95715,423.0742,28,10,43557.2,348.0742,29
1,1,11,199.8071,172.7306,29,11,12416.89,97.73056,30
1,0,9,245.9688,553.8688,34,9,69480.38,553.8688,35
1,0,7,156.6533,805.5146,39,7,100846.8,805.5146,40
1,1,8,128.0133,145.6792,27,8,8963.419,70.67915,28
1,1,4,222.0276,101.9091,33,4,3585.911,26.90908,34
1,0,8,181.2103,692.8989,32,8,86793.94,692.8989,33
1,1,7,47.13409,514.4317,39,7,54976.68,439.4317,40
1,0,9,149.4021,110.7174,36,9,13989.91,110.7174,37
1,0,8,128.2546,630.1528,37,8,78898.35,630.1528,38
1,1,8,176.3768,1589.111,40,8,189440.3,1514.111,41
1,0,10,193.3551,857.3244,48,10,107359.3,857.3244,49
1,1,7,108.8153,218.0392,43,7,17989.29,143.0392,44
1,1,8,196.6252,113.4694,38,8,5006.061,38.46936,39
1,1,10,237.5507,1249.151,39,10,147006.4,1174.151,40
1,1,9,199.8963,658.4017,32,9,73125.54,583.4017,33
1,1,9,223.9559,622.3518,39,9,68643.53,547.3518,40
1,1,7,110.6995,258.8961,36,7,23098.52,183.8961,37
1,0,8,8.109399,134.8776,29,8,16867.81,134.8776,30
1,1,9,101.6628,280.5691,39,9,25798.03,205.5691,40
1,1,5,245.4474,21.09826,25,5,246.2788,0,26
1,0,8,32.36919,593.666,30,8,74240.87,593.666,31
1,1,9,245.3525,89.13346,45,9,2012.839,14.13346,46
1,1,10,217.3163,37.51488,45,10,218.1661,0,46
1,1,11,220.4243,286.916,40,11,26710.79,211.916,41
1,0,6,84.46545,11.27477,40,6,1493.915,11.27477,41
1,1,8,31.4602,693.1497,32,8,77300.78,618.1497,33
1,1,8,92.58366,286.3846,37,8,26515.86,211.3846,38
1,1,8,29.78655,503.6928,41,8,53616.61,428.6928,42
1,1,7,157.7425,476.5036,28,7,50346.69,401.5036,29
1,1,8,237.6306,182.3183,38,8,13653.26,107.3183,39
1,1,5,94.61546,164.9473,33,5,11339.03,89.94734,34
1,0,6,252.7451,166.5984,37,6,21078.34,166.5984,38
1,1,8,42.33944,452.67,36,8,47252.02,377.67,37
1,1,8,77.68404,168.0152,30,8,11704.72,93.01517,31
1,0,11,143.8147,581.1623,44,11,72789.27,581.1623,45
1,1,11,65.01751,62.99317,34,11,65.88238,0,35
1,1,9,142.5645,935.943,38,9,107761.3,860.943,39
1,1,5,7.48365,98.40855,27,5,2934.272,23.40855,28
1,1,11,1.622698,1408.278,37,11,166661.9,1333.278,38
1,1,7,227.0916,673.4335,41,7,75032.2,598.4335,42
1,1,7,60.96811,472.3148,36,7,49726.14,397.3148,37
1,1,6,75.85448,207.6871,38,6,16662.07,132.6871,39
1,1,5,173.1194,523.83,37,5,56277.1,448.83,38
1,0,7,93.84747,1027.013,42,7,128471,1027.013,43
1,1,2,104.7321,170.5639,37,2,12050.97,95.56395,38
1,1,5,178.501,104.9507,32,5,3922.97,29.95071,33
1,1,4,217.5687,92.52951,36,4,2409.348,17.52951,37
1,1,11,138.7068,383.4619,45,11,38696.98,308.4619,46
1,1,8,197.9403,1308.339,37,8,154365.5,1233.339,38
1,1,11,252.2091,713.0361,30,11,80006.92,638.0361,31
1,1,9,18.16147,186.0871,29,9,13904.17,111.0871,30
1,0,7,66.49035,387.4057,33,7,48492.44,387.4057,34
1,1,7,133.2459,166.8359,32,7,11613.63,91.83594,33
1,1,9,45.26633,157.9292,39,9,10411.84,82.9292,40
1,1,11,124.3414,264.6515,37,11,23831.52,189.6515,38
1,1,7,222.1098,294.5558,34,7,27667.38,219.5558,35
1,1,5,188.9254,739.0439,38,5,83194.6,664.0439,39
1,0,10,188.0529,158.4896,38,10,19999.42,158.4896,39
1,1,9,164.2166,106.5097,34,9,4103.671,31.50965,35
1,1,9,159.966,229.9116,31,9,19524.01,154.9116,32
1,0,10,186.7078,12.07465,35,10,1696.284,12.07465,36
1,1,4,158.7453,1991.762,36,4,239754.7,1916.762,37
1,1,11,125.0199,1097.872,39,11,127984.8,1022.872,40
1,1,8,246.0917,268.5906,31,8,24445.13,193.5906,32
1,0,12,231.1134,179.5523,37,12,22675.71,179.5523,38
1,1,6,124.1146,131.9986,37,6,7249.579,56.99864,38
1,1,6,191.0617,22.27864,35,6,191.3024,0,36
1,1,10,53.70262,98.00948,39,10,2930.369,23.00948,40
1,0,12,245.6505,1061.101,31,12,132883.5,1061.101,32
1,0,6,133.3152,1094.272,38,6,136917.5,1094.272,39
1,0,10,17.34146,343.3944,27,10,42942.58,343.3944,28
1,1,7,168.9389,395.2272,30,7,40197.45,320.2272,31
1,1,11,150.9303,396.1143,34,11,40290.48,321.1143,35
1,1,10,152.9073,393.2816,42,10,39938.18,318.2816,43
1,1,6,187.9222,1517.106,30,6,180451.4,1442.106,31
1,0,7,251.3752,445.2578,41,7,55909.2,445.2578,42
1,0,9,143.2945,348.7624,33,9,43739.23,348.7624,34
1,1,9,173.2969,55.59269,28,9,173.5034,0,29
1,1,9,130.8313,398.984,30,9,40629.1,323.984,31
1,1,8,229.666,56.04858,40,8,230.3385,0,41
1,1,7,165.4646,909.567,24,7,104486.4,834.567,25
1,1,7,209.3528,144.1768,33,7,8857.281,69.17676,34
1,1,6,214.4093,671.5648,38,6,74785.77,596.5648,39
1,1,9,134.9499,671.438,31,9,74690.09,596.438,32
1,0,6,198.5401,831.1284,33,6,104089.7,831.1284,34
1,1,9,.7902846,529.7682,26,9,56847.52,454.7682,27
1,1,9,62.84704,68.66907,38,9,63.60508,0,39
1,0,4,95.36338,749.8663,35,4,93829.48,749.8663,36
1,1,7,38.00064,559.3596,27,7,60583.78,484.3596,28
1,0,7,132.4986,107.2874,36,7,13544.17,107.2874,37
1,1,9,130.3857,307.1387,31,9,29148.59,232.1387,32
1,0,11,9.098546,166.673,38,11,20843.26,166.673,39
1,1,7,208.1591,152.0303,39,7,9837.146,77.03027,40
1,1,11,13.51144,407.1001,34,11,41526.33,332.1001,35
1,1,9,85.99393,1121.323,19,9,130877.2,1046.323,20
1,1,9,132.3321,32.4451,28,9,132.8497,0,29
1,1,9,181.7795,280.3781,37,9,25854.6,205.3781,38
1,1,9,73.89981,345.3194,38,9,33864.81,270.3194,39
1,0,8,116.6964,437.2209,30,8,54769.52,437.2209,31
1,1,7,192.8579,1033.012,28,7,119944.8,958.0118,29
1,0,10,33.42316,259.1176,35,10,32423.86,259.1176,36
1,0,8,225.6523,466.9861,37,8,58599.85,466.9861,38
1,0,7,245.5542,36.0384,32,7,4750.733,36.0384,33
1,1,7,183.6796,159.6944,32,7,10770.94,84.69441,33
1,1,9,160.2537,1440.288,34,9,170821.3,1365.288,35
1,1,9,189.2876,25.35398,29,9,189.7407,0,30
1,0,9,132.2061,359.026,36,9,45011.25,359.026,37
1,1,6,172.7026,129.6726,35,6,7006.883,54.67256,36
1,1,5,40.43653,626.5488,33,5,68984.05,551.5488,34
1,1,9,223.4528,92.89658,33,9,2460.823,17.89658,34
1,0,12,83.83813,103.0693,35,12,12967.75,103.0693,36
1,1,9,256.5789,18.5855,36,9,256.8902,0,37
1,0,10,205.4325,79.14989,37,10,10099.65,79.14989,38
1,1,8,189.1127,21.58386,39,8,189.3776,0,40
1,1,5,227.1523,374.0002,37,5,37602.88,299.0002,38
1,1,8,247.0901,5.916131,39,8,247.2719,0,40
1,1,7,111.1086,67.34541,37,7,111.8759,0,38
1,1,8,173.8285,3.749949,26,8,174.5144,0,27
1,1,13,42.0519,475.7957,33,13,50141.84,400.7957,34
1,1,9,93.63363,829.6398,36,9,94424.59,754.6398,37
1,1,5,181.1331,213.1376,31,5,17448.97,138.1376,32
1,1,7,248.1261,413.5471,45,7,42567.23,338.5471,46
1,1,5,38.74668,130.2773,33,5,6948.791,55.27727,34
1,0,6,77.76646,752.7819,34,6,94175.7,752.7819,35
1,1,6,213.987,332.0622,32,6,32346.82,257.0622,33
1,1,5,255.6373,971.2704,36,5,112290.2,896.2704,37
1,1,6,229.3374,250.7301,45,6,22195.6,175.7301,46
1,0,8,232.1772,50.32404,37,8,6522.685,50.32404,38
1,1,9,163.6998,405.2356,27,9,41443.34,330.2356,28
1,1,8,123.5483,208.7169,32,8,16838.48,133.7169,33
1,0,12,98.36562,172.4193,33,12,21650.92,172.4193,34
1,1,10,62.83788,517.5995,30,10,55388.68,442.5995,31
1,0,6,41.19487,312.7998,37,6,39141.25,312.7998,38
1,0,5,224.8785,820.8392,36,5,102830.5,820.8392,37
1,1,6,33.27065,134.6982,34,6,7495.64,59.69817,35
1,1,9,23.62622,24.78658,40,9,24.54856,0,41
1,1,11,125.3835,136.1691,36,11,7772.004,61.16913,37
1,1,10,140.3986,393.7689,37,10,39986.79,318.7689,38
1,0,9,249.2252,374.0196,38,9,47002.13,374.0196,39
1,1,8,46.53341,131.8054,35,8,7147.908,56.80536,36
1,1,8,5.153903,535.0742,42,8,57514.73,460.0742,43
1,1,7,183.3341,2.154743,32,7,183.7122,0,33
1,1,6,244.092,122.7532,43,6,6214.06,47.75315,44
1,0,2,232.4841,214.1981,43,2,27007.68,214.1981,44
1,1,7,206.3908,401.1747,36,7,40978.93,326.1747,37
1,0,9,201.7459,325.4113,35,9,40878.8,325.4113,36
1,1,10,41.24003,8.93938,35,10,42.02998,0,36
1,0,12,222.1232,357.7192,27,12,44937.68,357.7192,28
1,1,8,240.2998,380.2329,44,8,38394.52,305.2329,45
1,1,10,102.6906,137.7436,28,10,7946.631,62.74356,29
1,1,5,175.5657,748.3057,41,5,84339.34,673.3057,42
1,0,10,138.9852,831.1765,34,10,104036.3,831.1765,35
1,1,9,180.0182,922.9451,34,9,106173.3,847.9451,35
1,0,10,34.79453,115.7726,33,10,14507.17,115.7726,34
1,0,6,80.76649,115.6867,41,6,14542.5,115.6867,42
1,1,6,230.8555,122.7096,37,6,6194.8,47.70965,38
1,1,7,180.2295,.7908735,34,7,180.9152,0,35
1,1,5,245.0469,221.7143,37,5,18584.51,146.7143,38
1,1,8,235.2402,595.1248,42,8,65251.58,520.1248,43
1,1,8,243.5667,771.0448,29,8,87249.34,696.0448,30
1,1,10,23.46866,156.6417,39,10,10228.75,81.64171,40
1,1,9,43.28418,794.2725,41,9,89953.27,719.2725,42
1,1,7,11.3179,457.4676,31,7,47819.78,382.4676,32
1,0,7,213.481,200.8849,27,7,25324.94,200.8849,28
1,0,8,211.6006,146.8786,43,8,18572.09,146.8786,44
1,1,11,36.3117,703.3017,36,11,78574.76,628.3017,37
1,0,10,86.11205,111.5031,34,10,14024.54,111.5031,35
